Name,Effector type,Action,Effector construct,dCas protein,Architecture,Organism,References,DOI link
,catalytic (no effect in study),Histone metilation H3K9,G9A,AsdCas12a,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic,histone metilation Н3К27 (repression),EZH2 (FL),SpdCas9,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic (no effect in study),histone metilation Н3К27 (repression),EZH2 (FL),AsdCas12a,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,noncatalytic,histone metilation Н3К27 (repression),EZH2 (SET),SpdCas9,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic,"Increase in H3K9 trimethylation
(Gene repression)",SUV39H1,SpdCas9,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic (no effect in study),"Increase in H3K9 trimethylation
(Gene repression)",SUV39H1,AsdCas12a,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic,"Increase in H3K9 trimethylation
(Gene repression)",HP1,,,,"Henriette O’Geen, et al. Ezh2-dCas9 and KRAB-dCas9 enable engineering of epigenetic memory in a context-dependent manner. (2019)",https://doi.org/10.1093/nar/gkx578
,noncatalytic,histone metilation Н3К27 (repression),FOG1,SpdCas9,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,noncatalytic (no effect in study),histone metilation Н3К27 (repression),FOG1,AsdCas12a,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic,"Histone lysine merilation (repression)
H4K20me3",scFv-KMT5C,SpdCas9,scFv-KMT5C-GCN4 binding (SunTag),Animal,"Policarpi, C., Munafò, M., Tsagkris, S. et al. Systematic epigenome editing captures the context-dependent instructive function of chromatin modifications. (2024)","https://doi.org/10.1038/s41588-024-01706-w.
"
,catalytic,"Histone lysine demethylation
Removal of H3K4me2
(Gene repression)",LSD1,NmdCas9,Direct fusion (С),Animal,"Kearns, N., Pham, H., Tabak, B. et al. Functional annotation of native enhancers with a Cas9–histone demethylase fusion. (2015)",https://doi.org/10.1038/nmeth.3325
,catalytic,"Histone lysine demethylation
Removal of H3K4me2
(Gene repression)",LSD1,SpdCas9,Direct fusion (N),Human,"Li, K., Liu, Y., Cao, H. et al. Interrogation of enhancer function by enhancer-targeting CRISPR epigenetic editing. (2019)","https://doi.org/10.1038/s41467-020-14362-5

"
,catalytic,H3K27 deacetylation,HDAC3,SpdCas9,Direct fusion (С),Animal,"Kwon, D., Zhao, YT., Lamonica, J. et al. Locus-specific histone deacetylation using a synthetic CRISPR-Cas9-based HDAC. (2017)",https://doi.org/10.1038/ncomms15315.
,catalytic,H3K27 deacetylation,HDAC8,SpdCas9,Direct fusion (С),Animal,"Chen LF, Lin YT, et al. Enhancer Histone Acetylation Modulates Transcriptional Bursting Dynamics of Neuronal Activity-Inducible Genes. (2019)",https://doi.org/10.1016/j.celrep.2019.01.032.
,catalytic,H3/H4 histone deacetylation,SIR2a,SpdCas9,Direct fusion (С),Plasmodium,"Xiao B, Yin S, Hu Y, et al. Epigenetic editing by CRISPR/dCas9 in Plasmodium falciparum. (2019)",https://doi.org/10.1073/pnas.1813542116.
,catalytic,H2AK119 ubiquitination,scFv-RING1B,SpdCas9,scFv-RING1B-GCN4 (SunTag),Animal,"Policarpi, C., Munafò, M., Tsagkris, S. et al. Systematic epigenome editing captures the context-dependent instructive function of chromatin modifications. (2024)","https://doi.org/10.1038/s41588-024-01706-w.
"
,catalytic,histone metilation Н3К9 (repression),SUV,SpdCas9,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, Chonghua Ren, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic (no effect in study),histone metilation Н3К9 (repression),SUV,AsdCas12a,"Direct fusion (С), Direct fusion (N), Direct fusion (N+С)",Human,"Henriette O’Geen, Chonghua Ren, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578
,catalytic,clips off H3NT ,MMP-9 ,SpdCas9,Direct fusion (С),Human,"Shin Y, Kim S, Liang G, An W. MMP-9-dependent proteolysis of the histone H3 N-terminal tail: a critical epigenetic step in driving oncogenic transcription and colon tumorigenesis. (2024)",https://doi.org/10.1002/1878-0261.13652
,noncatalytic,repression,SALL1-SDS3,SpdCas9,Direct fusion (С),Human,"Mills C, Riching A, Keller A, et al. A Novel CRISPR Interference Effector Enabling Functional Gene Characterization with Synthetic Guide RNAs. (2022)",https://pmc.ncbi.nlm.nih.gov/articles/PMC9805873/
,noncatalytic,repression,SALL1-SDS3,ErdCas12a (dMAD7),Direct fusion (С),Human,"Mills C, Riching A, Keller A, et al. A Novel CRISPR Interference Effector Enabling Functional Gene Characterization with Synthetic Guide RNAs. (2022)",https://pmc.ncbi.nlm.nih.gov/articles/PMC9805873/
,noncatalytic,repression,SALL1-SDS3,dCas12j,Direct fusion (С),Human,"Mills C, Riching A, Keller A, et al. A Novel CRISPR Interference Effector Enabling Functional Gene Characterization with Synthetic Guide RNAs. (2022)",https://pmc.ncbi.nlm.nih.gov/articles/PMC9805873/
CRISPR-DREAM,noncatalytic,activation,MCP-MRTFa-STAT1-eNRF2,SpdCas9,gRNA-aptamer binding (MS2-based),Human,"Mahata, B., Cabrera, A., Brenner, D.A. et al. Compact engineered human mechanosensitive transactivation modules enable potent and versatile synthetic transcriptional control. (2023)",https://doi.org/10.1038/s41592-023-02036-1
CRISPRcharm,catalytic,Repression (DNA cytosine methylation) ,H3tail-DNMT3l-dCas9,SpdCas9,Direct fusion (С),"Human, Animal","Edwin N. Neumann et al. ,Brainwide silencing of prion protein by AAV-mediated delivery of an engineered compact epigenetic editor. (2024)",https://doi.org/10.1126/science.ado7082
Chem,noncatalytic,repression (BRD4 inhibition),JQ1-PFB-Phe(F)-Cys(C)-Pro(P)-Phe(F),SpdCas9,Direct fusion (С),Human,"Mukaddes Altinbay, Jianhui Wang, et al. Chem-CRISPR/dCas9FCPF: a platform for chemically induced epigenome editing. (2024)",https://doi.org/10.1093/nar/gkae798
,catalytic,"Histone acetylation
H3K56 and H3K122",TEN,SpdCas9,Direct fusion (С),Plant,"Sara Selma, et al. Crisp and quiet: A novel programmable transcriptional repressor in plants. (2024)",https://doi.org/10.1093/plphys/kiae211
,noncatalytic,activation,EDLL,SpdCas9,Direct fusion (С),Plant,"Marta Vazquez-Vilar, et al. A modular toolbox for gRNA–Cas9 genome engineering in plants based on the GoldenBraid standard. (2016)",https://doi.org/10.1186/s13007-016-0101-2
,noncatalytic,repression,SRDX,SpdCas9,Direct fusion (С),Plant,"Marta Vazquez-Vilar, et al. A modular toolbox for gRNA–Cas9 genome engineering in plants based on the GoldenBraid standard. (2016)",https://doi.org/10.1186/s13007-016-0101-2
,noncatalytic,repression,3X(SRDX),SpdCas9,Direct fusion (С),Plant,"Levi G. Lowder, et al. A CRISPR/Cas9 Toolbox for Multiplexed Plant Genome Editing and Transcriptional Regulation (2015)",https://doi.org/10.1104/pp.15.00636
,noncatalytic,repression,BRD,SpdCas9,Direct fusion (С),Plant,"Marta Vazquez-Vilar, et al. A modular toolbox for gRNA–Cas9 genome engineering in plants based on the GoldenBraid standard. (2016)",https://doi.org/10.1186/s13007-016-0101-2
,noncatalytic,,TAL,SpdCas9,Direct fusion (С),Plant,"Agnieszka Piatek, et al. RNA-guided transcriptional regulation in planta via synthetic dCas9-based transcription factors. (2014)",https://doi.org/10.1111/pbi.12284
TV,noncatalytic,activation,6TAL–VP128,SpdCas9,Direct fusion (С),Plant,"Zhenxiang Li, et al. A potent Cas9-derived gene activator for plant and mammalian cells. (2017)",https://doi.org/10.1038/s41477-017-0046-0
,noncatalytic,activation,4EE–VP128,SpdCas9,Direct fusion (С),Plant,"Zhenxiang Li, et al. A potent Cas9-derived gene activator for plant and mammalian cells. (2017)",https://doi.org/10.1038/s41477-017-0046-0
,noncatalytic,activation,MCP-4EE-VP128,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Zhenxiang Li, et al. A potent Cas9-derived gene activator for plant and mammalian cells. (2017)",https://doi.org/10.1038/s41477-017-0046-0
,noncatalytic,activation,MCP-TV,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Zhenxiang Li, et al. A potent Cas9-derived gene activator for plant and mammalian cells. (2017)",https://doi.org/10.1038/s41477-017-0046-0
,catalytic,"Histone acetylation (activation)
H3K27",P300,SpdCas9,Direct fusion (С),Plant,"Joaquin Felipe Roca Paixão, et al. Improved drought stress tolerance in Arabidopsis by CRISPR/dCas9 fusion with a Histone AcetylTransferase. (2019)",https://doi.org/10.1038/s41598-019-44571-y
CRISPRAct2.0,noncatalytic,activation,"VP64 +
MCP-VP64",SpdCas9,Direct fusion VP64 (С) + gRNA-aptamer binding (MS2-based),Plant,"Levi G. Lowder, et al. Robust Transcriptional Activation in Plants Using Multiplexed CRISPR-Act2.0 and mTALE-Act Systems. (2018)",https://doi.org/10.1016/j.molp.2017.11.010
,noncatalytic,activation,"VP64 +
MCP-EDLL",SpdCas9,Direct fusion VP64 (С) + gRNA-aptamer binding (MS2-based),Plant,"Levi G. Lowder, et al. Robust Transcriptional Activation in Plants Using Multiplexed CRISPR-Act2.0 and mTALE-Act Systems. (2018)",https://doi.org/10.1016/j.molp.2017.11.010
,noncatalytic,activation,"VP64 + 
MCP-VPR",SpdCas9,Direct fusion VP64 (С) + gRNA-aptamer binding (MS2-based),Plant,"Sara Selma, et al. Strong gene activation in plants with genome-wide specificity using a new orthogonal CRISPR/Cas9-based programmable transcriptional activator. (2024)",https://doi.org/10.1111/pbi.13138
,noncatalytic,activation,MCP-VP64,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Joanne E. Lee, et al. CRISPR-based tools for targeted transcriptional and epigenetic regulation in plants. (2019)",https://doi.org/10.1371/journal.pone.0222778
dCasEV2.1,noncatalytic,activation,"EDLL+
MCP-VPR",SpdCas9,Direct fusion EDLL (С) + gRNA-aptamer binding (MS2-based),Plant,"Sara Selma, et al. Strong gene activation in plants with genome-wide specificity using a new orthogonal CRISPR/Cas9-based programmable transcriptional activator. (2019)",https://doi.org/10.1111/pbi.13138
,catalytic,"Histone acetylation (activation)
H3K27",MCP-P300,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Joanne E. Lee, et al. CRISPR-based tools for targeted transcriptional and epigenetic regulation in plants. (2019)",https://doi.org/10.1371/journal.pone.0222778
,catalytic,Histone metilation H3K9,MCP-KYP,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Joanne E. Lee, et al. CRISPR-based tools for targeted transcriptional and epigenetic regulation in plants. (2019)",https://doi.org/10.1371/journal.pone.0222778
,noncatalytic,repression,MCP-SRDX,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Joanne E. Lee, et al. CRISPR-based tools for targeted transcriptional and epigenetic regulation in plants. (2019)",https://doi.org/10.1371/journal.pone.0222778
,catalytic,Histone metilation H3K9,MCP-G9a,SpdCas9,gRNA-aptamer binding (MS2-based),Plant,"Joanne E. Lee, et al. CRISPR-based tools for targeted transcriptional and epigenetic regulation in plants. (2019)",https://doi.org/10.1371/journal.pone.0222778
,catalytic,"DNA
demetilation",ScFV-TET1,SpdCas9,SunTag,Plant,"Javier Gallego-Bartolomé, et al. Targeted DNA demethylation of the Arabidopsis genome using the human TET1 catalytic domain. (2018)",https://doi.org/10.1073/pnas.1716945115
,noncatalytic,activation,ScFV-VP64,SpdCas9,SunTag,Plant,"Ashot Papikian, et al. Site-specific manipulation of Arabidopsis loci using CRISPR-Cas9 SunTag systems. (2019)",https://doi.org/10.1038/s41467-019-08736-7
,catalytic,"DNA
demetilation",ScFV-NtDRM,SpdCas9,SunTag,Plant,"Ashot Papikian, et al. Site-specific manipulation of Arabidopsis loci using CRISPR-Cas9 SunTag systems. (2019)",https://doi.org/10.1038/s41467-019-08736-7
,noncatalytic,repression,SRDX,"
LbdCas12a ",Direct fusion (С),Plant,"Xu Tang, et al. A CRISPR–Cpf1 system for efficient genome editing and transcriptional repression in plants. (2017)",https://doi.org/10.1038/nplants.2017.18
,noncatalytic,repression,SRDX,"
AsdCas12a",Direct fusion (С),Plant,"Xu Tang, et al. A CRISPR–Cpf1 system for efficient genome editing and transcriptional repression in plants. (2017)",https://doi.org/10.1038/nplants.2017.18
TV,noncatalytic,activation,6TAL–VP128,FndCas12a,Direct fusion (С),Plant,"Meiling Ming, et al. CRISPR–Cas12b enables efficient plant genome engineering. (2020)",https://doi.org/10.1038/s41477-020-0614-6
TV,noncatalytic,activation,6TAL–VP128,AadCas12b,Direct fusion (С),Plant,"Meiling Ming, et al. CRISPR–Cas12b enables efficient plant genome engineering. (2020)",https://doi.org/10.1038/s41477-020-0614-6
,noncatalytic,activation,"TV + 
MCP-TV",AadCas12b,Direct fusion TV (С) + gRNA-aptamer binding (MS2-based),Plant,"Meiling Ming, et al. CRISPR–Cas12b enables efficient plant genome engineering. (2020)",https://doi.org/10.1038/s41477-020-0614-6
,noncatalytic,activation,"TV + 
MCP-VPR",AadCas12b,Direct fusion TV (С) + gRNA-aptamer binding (MS2-based),Plant,"Meiling Ming, et al. CRISPR–Cas12b enables efficient plant genome engineering. (2020)",https://doi.org/10.1038/s41477-020-0614-6
CRISPR-Act3.0 gR2.0,noncatalytic,activation,"Vp64+
MCP- 4xGCN4-2TAD",SpdCas9,CRISPR-Act3.0,Plant,"Changtian Pan, et al. CRISPR–Act3.0 for highly efficient multiplexed gene activation in plants. (2021)",https://doi.org/10.1038/s41477-021-00953-7
CRISPR-Act3.0 gR2.0,noncatalytic,activation,"Vp64+
MCP- 10xGCN4-2TAD",SpdCas9,CRISPR-Act3.0,Plant,"Changtian Pan, et al. CRISPR–Act3.0 for highly efficient multiplexed gene activation in plants. (2021)",https://doi.org/10.1038/s41477-021-00953-7
CRISPR-Act3.0 gR2.0,noncatalytic,activation,"Vp64+
MCP- 10xGCN4-2TAD","dzCas9-Act3.0, 
dzCas9-NG-Act3.0 
dSpRy-Act3.0",Direct fusion (C) + scFv-GCN4 binding,Plant,"Changtian Pan, et al. CRISPR–Act3.0 for highly efficient multiplexed gene activation in plants. (2021)",https://doi.org/10.1038/s41477-021-00953-7
